DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	6.32273	632	2	2	3	10	1	1	0	4319	24	0	18.5594 	0	0.0751345
UL	6.32298	632	2	3	1	12	1	1	0	5185	24	0	18.3045 	0	0.00449191
UL	6.32321	632	3	0	1	11	1	1	0	4752	24	0	18.4221 	0	0.472569
UL	6.40098	640	0	3	1	12	1	1	0	274	0	0	21.0546 	0	0
UL	6.40123	640	1	0	1	12	1	1	0	274	0	0	21.173 	0	0
UL	6.40148	640	1	1	1	12	1	1	0	274	0	0	20.9265 	0	0
UL	6.40173	640	1	2	1	12	1	1	0	6152	27	0	20.9837 	0	0.0178655
DL	6.40179	640	1	3	1	1	1	1	0	20	0	0	20.8564	0	0
UL	6.40198	640	1	3	2	11	1	1	0	5638	27	0	20.8933 	1	0.973332
UL	6.40223	640	2	0	1	12	1	1	0	6152	27	0	20.9408 	0	0.0178655
UL	6.40248	640	2	1	1	12	1	1	0	6152	27	0	20.8965 	1	0.87359
UL	6.40271	640	2	2	1	11	1	1	0	5638	27	1	20.8356 	0	0
UL	6.40298	640	2	3	1	12	1	1	0	6152	27	0	21.0291 	0	0.0178655
UL	6.40323	640	3	0	1	12	1	1	0	6152	27	1	21.0953 	0	0
UL	6.40348	640	3	1	1	12	1	1	0	5875	26	0	20.9765 	0	0
UL	6.40373	640	3	2	1	12	1	1	0	6152	27	0	21.0001 	0	0.0178655
UL	6.40398	640	3	3	1	12	1	1	0	6152	27	0	21.0792 	0	0.0178655
UL	6.40423	640	4	0	1	12	1	1	0	6152	27	0	21.3387 	0	0
UL	6.40448	640	4	1	1	12	1	1	0	6152	27	0	21.1535 	0	0.0178655
UL	6.40473	640	4	2	1	12	1	1	0	6152	27	0	20.9889 	0	0.0178655
UL	6.40498	640	4	3	1	12	1	1	0	6152	27	0	20.9339 	0	0.0178655
UL	6.40523	640	5	0	1	12	1	1	0	6152	27	0	20.9062 	1	0.87359
UL	6.40548	640	5	1	1	12	1	1	0	6152	27	0	20.9237 	0	0.0178655
UL	6.40573	640	5	2	1	12	1	1	0	6152	27	0	20.674 	1	0.87359
UL	6.40598	640	5	3	1	12	1	1	0	6152	27	1	20.5561 	0	0
UL	6.40623	640	6	0	1	12	1	1	0	6152	27	0	20.3511 	1	1
UL	6.40648	640	6	1	1	12	1	1	0	6152	27	1	20.5275 	0	0
UL	6.40673	640	6	2	1	12	1	1	0	5875	26	0	20.3224 	0	0.0190471
UL	6.40698	640	6	3	1	12	1	1	0	6152	27	1	20.0977 	0	0
UL	6.40723	640	7	0	1	12	1	1	0	5875	26	0	19.9251 	1	0.731485
UL	6.40748	640	7	1	1	12	1	1	0	5875	26	0	19.8794 	1	0.731485
UL	6.40773	640	7	2	1	12	1	1	0	5875	26	0	19.981 	0	0.0190471
UL	6.40798	640	7	3	1	12	1	1	0	5875	26	1	19.9973 	0	0
UL	6.40823	640	8	0	1	12	1	1	0	5875	26	1	20.0508 	0	0
UL	6.40848	640	8	1	1	12	1	1	0	5875	26	0	20.09 	0	0.0190471
UL	6.40873	640	8	2	1	12	1	1	0	5875	26	0	20.0906 	0	0.0190471
